Nr,cmean,cmin,csum,cmax,cp,mewmin,megmin,iemin,mewmax,megmax,iemax,mew,meg,ie,dbusl,dtraml,dtrainl,dplight,dstation,dparkcar,dparktw,dpedcro,dstopsign,dtrafficarea,droad,droad_sl,dvfpath,gvm_dwv,gvm_msp,gvm_asp,r_width,speedlimit,bicyclecount,carcount,z_qnr_1,z_qnr_2,z_qnr_3,z_qnr_4,z_qnr_5,z_qnr_6,z_qnr_7,z_qnr_8,z_qnr_9,z_qnr_10,z_qnr_11,z_qnr_12,z_qnr_13,z_qnr_14,z_qnr_15,z_qnr_16,z_qnr_17,z_qnr_18,z_qnr_19,z_qnr_20,z_qnr_21,z_qnr_22,z_qnr_23,z_qnr_24,z_qnr_25,z_qnr_26,z_qnr_27,z_qnr_28,z_qnr_29,z_qnr_30,z_qnr_31,z_qnr_32,z_qnr_33,z_knr_1,z_knr_2,z_knr_3,z_knr_4,z_knr_5,z_knr_6,z_knr_7,z_knr_8,z_knr_9,z_knr_10,z_knr_11,trafficarea_1,trafficarea_2,r_width_1,r_width_2,r_width_3,r_width_4,r_width_5,r_width_6,speedlimit_1,speedlimit_2,speedlimit_3,speedlimit_4,speedlimit_5,speedlimit_6,acp
99900063396510,-1.0,-1.0,-1.0,-1.0,-1.0,0.6320054785971183,-0.08755895266651834,0.9186015425477266,0.48744760311113056,-0.13809682173262086,0.9347681822306673,0.515316976630157,-0.006432761313087974,0.9560476867297454,-0.5151556884332021,-0.011654217032303654,-0.1007849678278407,-0.16014529457726245,0.02212983792097986,0.17121912935036193,0.034754830313922985,-0.938444229634924,0.09497169719234777,-1.0,-0.6209493481938463,-0.5744187372843164,-0.09232807811172833,-0.38324138020611526,-0.4260977820615367,-0.4006408822747412,-0.1077088918859711,-0.33006830864058145,0.5191343551473854,-0.345618588440298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
99900063434833,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.47994229243694053,0.2163316230181102,0.39558851238543247,0.12576678102862324,0.6838149463573533,0.10960120637980762,0.32628576638565765,0.3604810202129653,0.26674695594120357,0.2736260227716576,0.12082966176072624,0.2783480552496683,0.6424467624287049,-0.007462576415809524,0.31249150909845536,0.2394789942558573,0.1374758702046252,-0.03986181947619168,-1.0,0.9570819660180379,0.9752220597429898,1.0000000000000002,0.2736338347667631,0.30012384527934133,0.2902767066864283,-1.0,-1.0,0.35692058230516216,-0.7853182224752969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
99900063485869,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.42498174766307206,0.06169558210229609,-0.4813966358838604,0.15254402684400678,0.11839525345833297,-0.5422599661360105,0.20172701512436897,0.13318315614489498,-0.524101732302281,-0.976964420695077,0.002528966461598614,-0.005216007462149827,0.0461765369901469,0.17502540890882323,0.4239436621734346,0.3167653207197224,-0.43323968144304453,0.05085633326554877,0.7471488044591571,0.6770893998984988,0.5998177086053658,0.7890840155733561,0.6978745460615513,0.757202228436757,0.8031176649721445,0.3193470482092103,0.06666025376255247,0.7336643726155543,-0.6354100685445879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900063534418,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.13991475392189928,-0.3495365741086863,-0.2378884479785242,0.58250915667774,-0.19156284995782746,0.07604252881107056,0.2902718029221925,-0.1881286922770047,0.011061105546694303,-0.5668579684827297,-0.5223182740188915,-0.31165261064719013,-0.16424107707762448,-0.27684504516960895,0.12715500503618393,-0.30563943404624694,-0.43372924720898537,-0.13479399150017862,0.47794175580580034,0.5278121282504413,0.6113843659192605,0.9635701099030487,0.30065303173679286,0.38418433228252935,0.28520632129935763,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.5386809366403134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900063583404,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.5865873941351994,-0.6279860514658646,-0.35404741283002567,-0.49581647223118475,-0.06666519047517855,-0.41660607292200974,-0.5875249691447801,-0.32871075158296925,-0.3613836428359006,-0.4314386452275929,-0.5916759304770005,-0.01943080548163282,0.1398837329382017,-0.15408152566074296,0.10836860452791841,-0.5277172969956535,-0.10060664326871445,0.18412284119157918,-1.0,0.8177108337224002,0.867288827388265,0.9972296294412402,0.8762661091706524,0.8650655946420409,0.8798931838747331,-0.1077088918859711,0.06666025376255247,0.35692058230516216,-0.640023901461374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
99900063594229,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.45594565763241035,0.15054478320110587,-0.09760135694305072,0.21820277858571893,0.047734562052403104,0.2006800882326184,0.3825364165214708,0.12939134627804347,0.08016574372586421,-0.7311414189195464,0.07376104377025122,-0.13036481543188758,0.19908918665484265,-0.234187058396214,-0.5818532560309398,0.11076588613930859,-0.3471288740276446,-0.8785289054249441,0.3909093560583867,0.3385023688724894,0.43094088115534335,0.9113827504659184,-0.4422916994239282,-0.3871875480267774,-0.537205586184565,1.0000000000000002,0.06666025376255247,0.35692058230516216,0.510568606045143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
99900063636635,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.4570530658285066,-0.4196795410812587,-0.14043005687492835,0.5726727463462523,0.21896315329478203,-0.43100597309089594,-0.07095098596594424,-0.26464253277498356,-0.255539790978838,0.4881391998853051,0.16493236687271629,0.13384872322366712,0.19199099600598812,0.15653258670379006,-0.8849777950225852,0.18038883416823528,-0.22631512685242433,-0.02606442326357988,-1.0,-0.39499662268315877,-0.3271339607787864,-0.5619260021779596,-0.336026641203261,-0.4716188669381347,-0.4006408822747412,-0.1077088918859711,-0.33006830864058145,0.35692058230516216,-0.03579190742889421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
99900063695545,-1.0,-1.0,-1.0,-1.0,-1.0,0.05113637068902825,0.009593963011011397,0.12124196448498069,0.4527930096505647,-0.1336269372491967,0.01777302432867635,-0.002859208390280109,-0.08385705638724271,0.02639831522986534,-0.8425432994361534,-0.12153235182385144,-0.4298661171298587,-0.4351062248655634,-0.25628403945645234,-0.3129297563614673,-0.7273434788862196,-0.2587176749617788,-0.40275133527827706,0.52020472814834,0.6276619385052287,0.7028505808727598,0.9812837863129296,0.3922683412661981,0.25456346293874815,0.3730869662263593,1.0000000000000002,0.06666025376255247,0.663919389417804,0.5144074306056381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
99900063698497,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.4410515307144634,-0.4196795410812587,0.633847200129003,0.36982533132528683,0.10763602480193488,0.4925364519777886,0.4043352640906685,-0.23464710378600553,0.6181187538349303,0.4121276684476851,0.024667053910418874,0.33947406220572557,-0.2807533937745664,0.09738769030065955,0.17796564009582738,0.4397038925997237,0.030662960030448938,0.11934206529151176,-1.0,-0.9997218230360112,-0.9996263617347351,0.5795521337768783,-0.20349887037153366,-0.0004622305799988173,-0.10848173559246,-0.1077088918859711,-1.0,0.35692058230516216,-0.3845779538465959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
99900063992212,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.3852036892750402,-1.0,0.017885564568552725,0.042228306460610786,0.20489650355769268,-0.0920173334079222,-0.14353170068069315,-0.28187833673987095,-0.042318404759227685,-0.5829716085114653,-0.06153819305451639,-0.6358280173332691,0.09898551459051248,0.03237420010464559,-0.0960598795703842,-0.5104685216090644,-0.05176561262526118,-0.12352077159292289,-1.0,0.5790435553472776,0.6586780830255198,0.9661186315169137,-0.20349887037153366,-0.07397149414866179,-0.15241361059729194,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.48203723749708777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900064009149,-1.0,-1.0,-1.0,-1.0,-1.0,0.7328102527956146,0.0179100193837006,-0.27071720773046765,0.21563399703236366,0.4542988509363203,-0.687465780314885,0.5220576635041234,0.1337731231307736,-0.4193003295076272,-0.6415340364677897,0.04140323479427091,-0.225270502050353,-0.08457159531780306,-0.3175248705069727,0.003705609605714033,0.1004003959588909,-0.17984313983538405,-0.23053099699304183,-0.5509638922262947,0.5197524886837368,0.6038744060802151,0.9270462079592867,0.4406505391270468,0.43571207922994065,0.3470930449113239,0.3193470482092103,0.06666025376255247,0.35692058230516216,0.13992351695920768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
99900064009230,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.2712767684566857,0.15054478320110587,-0.6479850292548545,-0.2603898838469094,-0.38863317334664327,-0.5871634952973054,-0.34372673135096027,-0.1211152440730234,-0.6221418333297101,-0.8749637597644423,-0.9769054269106533,-0.9350052651032505,-0.3069295367819308,-0.5990218069724966,0.3495625106922964,-0.46268969538137783,0.023916920385546242,-0.013443662460581086,-0.04239390005502777,0.025236249815712264,0.11680259745169913,0.7455822593040227,-0.4108681405835644,-0.5270068897252783,-0.48309639383516734,-0.1077088918859711,-1.0,0.35692058230516216,0.43305553694152155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.20145857050003343,0.4478115942224037,0.6683613943708197,0.32074388649033464,0.8743242788476197,0.39833609857938385,0.22090637357157933,0.5289361465952105,0.5586006427504371,-0.8692628370713406,0.1544412407510385,0.14111391351524882,0.22177051643776663,-0.1353565667658298,0.01870777443236371,0.2922058075686221,0.15339351249596395,-0.40233653054282004,0.0442522344721652,-0.9974020579416325,-0.9970412936206378,-1.0,0.5866594411344006,0.6573349336798366,0.5990084412314011,1.0000000000000002,0.06666025376255247,0.3675486358363225,-0.3119617462276614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
3,0.763398639963403,-1.0,0.7047307790685228,0.5861633368350411,1.0,0.6110216408448124,0.4909464341239277,-0.49611124000357465,0.584558195196441,0.37830034534899193,-0.08795205773631623,0.7181076452666411,0.488745187731329,-0.3596545671996537,-0.6715415067153898,-0.41766576695830127,-0.5025671702463999,0.04319070105246269,-0.14104798902166768,0.1326139636779035,0.04862794984478878,-0.6338303634134144,0.0161919063366397,0.023832793698467025,-0.9978930275880316,-0.9976089657593536,-1.0,0.5548436507811791,0.62719346275812,0.5742581193060222,1.0000000000000002,0.06666025376255247,0.3675486358363225,0.5202346906796733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
4,-1.0,-1.0,-1.0,-1.0,-1.0,0.2843573221860523,-0.3495365741086863,0.6142562336401624,-0.15083330066665646,-0.19156284995782746,0.7285930692444346,0.00020569993566483397,-0.20692972346270427,0.6779128362991792,-0.7139611149840563,0.2913741961169256,-0.2011997038388583,0.15183564096369526,-0.05404642328684685,-0.1902174578845806,0.6931578952521857,0.1467493203140834,0.29557504195687945,-1.0,-0.9455209297686692,-0.9380143233225318,-1.0,-0.38324138020611526,-0.322534376692373,-0.4006408822747412,-0.6482500017185739,-0.33006830864058145,0.321952956898491,0.17891579908069732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.15855255518387742,-0.3495365741086863,-0.1431697781350641,0.18010838929101394,-0.05187562979447059,-0.44250956120577634,-0.035122544005418206,-0.16732468434829154,-0.20802239054924004,-0.8609437082597629,0.2549523112546882,-0.33021289195419173,0.11387842200097764,-0.5732984890884062,-0.22021296879641133,0.6944102865160173,-0.5988886230748522,0.3050053017521737,-1.0,-0.9978244369176148,-0.9975023384880712,-1.0,-0.38324138020611526,-0.322534376692373,-0.4006408822747412,0.3193470482092103,-0.33006830864058145,0.321952956898491,0.17891579908069732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
6,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.26863226393247125,0.5658653849197961,-0.006365306059648704,0.107074562193706,0.21896315329478203,-0.18265695908364454,0.009717009008160651,0.4638599275849665,-0.1463096761451722,0.2839976168039314,-0.08151500243271828,-0.21653187358944215,0.14296225231352594,-0.1710432394541193,-0.7443872819210111,0.35910028133517996,0.15073956920669768,0.16681372457272886,-1.0,-0.9991331072140569,-0.9990231061449025,-1.0,-1.0,-1.0,-1.0,-0.1077088918859711,-0.33006830864058145,0.321952956898491,0.17891579908069732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
7,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.30562251730634754,-0.14036270381147425,-0.17714630877518533,-0.03543959449817069,-0.013082846229473324,-0.20563383650760564,0.16923392403546397,-0.09540112768084615,-0.15849953462169497,0.2799913562663002,-0.033281627793388904,-0.13479960237147282,0.15527951515780186,-0.11756812793386766,-0.39439224069869094,0.19940323267003113,0.13232748618228374,0.11966299555316848,-1.0,-0.9973921217207442,-0.9970277928559258,-1.0,-0.581493209922847,-0.7064577214220849,-0.6075698333992788,-0.1077088918859711,-0.33006830864058145,0.321952956898491,0.17891579908069732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8,-1.0,-1.0,-1.0,-1.0,-1.0,0.19812769885848175,-0.11330189519619546,0.06304387067582379,-0.017209868883729097,0.2583161798017903,0.23935156359368626,0.04962559939351956,0.06669108190893178,0.2299868718207696,0.29323523341595914,0.12780204630484565,-0.26560493786337086,-0.1721857282384951,-0.10689065342500267,-0.1931955426249351,0.11783057432575597,0.1539101934373328,-0.0008958120990554472,-1.0,-0.9994177318467257,-0.9993657377386538,-1.0,-0.6685965815959732,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,-1.0,-0.035031319703085845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9,-1.0,-1.0,-1.0,-1.0,-1.0,-0.22704590637513633,-0.37483945170384464,0.40845350194877084,-0.34179335237876346,0.03502396525179299,0.17823331406391357,-0.3248340116737169,-0.1382404548120146,0.3695564154992377,-0.9855668517079132,0.22058517112268983,-0.1883636388209014,-0.0280997073425219,-0.35973866748594574,0.03653150129303889,0.34913680866064856,-0.02649897806987961,0.08819791055776387,-0.2739360553643638,-0.9966718093304645,-0.9962578435194309,-1.0,-0.16638373216868532,-0.13283741282709352,-0.18523729063222974,0.3193470482092103,0.06666025376255247,0.321952956898491,0.17891579908069732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
10,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.09225712554804202,-0.3624536388161458,0.7325285496656307,-0.1206042168643119,-0.4653272376507974,0.660256303724427,-0.08455969793121337,-0.37314521167144266,0.7131975004842563,-0.6203851082495753,-0.823158826886083,-0.9032258128124547,0.11027836069582903,-0.2762795505682256,0.19111280564191413,-0.013155576208393128,-0.5639591052304402,-0.09602513142913656,-0.06581647591911474,-0.997466428131459,-0.9970543683654339,-1.0,0.21791289546699535,0.2299211076322633,0.1416843303071066,-0.35855816144480046,0.06666025376255247,0.02632780504242921,0.3664067851622733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
15,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.17213355944037126,-0.5067837033923033,0.4053190143516862,0.018039791386362563,-0.05187562979447059,0.1872779365936309,-0.16269296217654244,-0.3927158386598482,0.38403394335238933,-0.12677697336804644,-0.3659130593252823,-0.5906257332776721,-0.10108703023352306,-0.3137625255431088,-0.8048977733596112,0.06983032741159337,-0.1883195468694363,-0.5922177085642416,-1.0,-0.9975323398653805,-0.9972270908680434,-1.0,-0.523551547897329,-0.5990115268945597,-0.537205586184565,-0.35855816144480046,-0.33006830864058145,0.3675486358363225,0.35273261840006187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
16,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06721694993379966,-0.1009560891332098,-0.006868578367045963,-0.05396640566734034,-0.5385454472667759,0.38189483310460504,-0.0006171342554907727,-0.32205993036311553,0.15075218457573925,-0.9494126424135203,-0.29306343742241137,-0.5478171682913413,-0.015905033159885007,-0.06338007837868813,-0.7502244162341944,-0.4334190168411232,-0.11826969862667192,-0.6659211619646773,0.5492952544271759,-0.9990028208715712,-0.9988278675429404,-1.0,0.1093824654367384,0.0416299553765438,0.1272083228835786,0.3193470482092103,0.06666025376255247,0.3675486358363225,0.36673689773162577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
17,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.21540628912785428,-0.3495365741086863,0.5901220415222166,0.14160526167073692,0.44928693596774694,0.6659046484418024,0.08913138526453152,0.11728785105068348,0.598782237163066,0.24070865055590335,-0.06854111466944732,-0.15193910883653022,0.1782347045611162,0.014584882087884415,-0.42068314878001595,-0.5976856096521768,0.13942913282872144,-0.050433674929536196,-1.0,-0.9988984865328495,-0.9988181932343898,-1.0,-0.581493209922847,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,-1.0,-0.035031319703085845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
18,-1.0,-1.0,-1.0,-1.0,-1.0,0.23628000779808722,-0.4196795410812587,0.6881963880611146,0.17471307618323786,-0.047600035574688726,0.6961181716754248,0.26824136443967356,-0.33981424736725835,0.669368505922289,0.4167867746717584,0.028019015711601897,0.15702410121026464,0.3326750345597317,0.01208349532647876,-0.7825292033466817,-0.21215937864724746,-0.24857313162091849,-0.012014166564090548,-1.0,-0.9981150160128268,-0.997942578722903,-1.0,-0.336026641203261,-0.3871875480267774,-0.3375208566202228,-0.35855816144480046,-0.33006830864058145,0.02632780504242921,-0.006034203182994385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
19,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.22744638041919474,-0.06897902361329766,0.4909824666022381,-0.23945763111333748,-0.013825237554199149,0.3541057069345865,-0.08872923371126162,-0.04299792302489917,0.5022257296334152,-0.020368863366083817,-0.3464896565241247,-0.5824235571838725,0.002563117997704409,-0.49215493521936504,-0.168477735050299,-0.36227183471699265,-0.3033060180103894,-0.7722103868111302,-0.15617118388677123,-0.8340269211752633,-0.8120950773461116,-1.0,-0.08495907693425876,-0.11717268376533498,-0.06948363810436556,-0.1077088918859711,-0.33006830864058145,0.02632780504242921,-0.36249190800270553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
20,0.763398639963403,-1.0,0.7047307790685228,0.5861633368350411,1.0,0.19131608363010255,0.5070531710279859,0.0008279290880168072,0.04701805465192402,0.37524476288707015,0.04767152500068365,0.13580100577218107,0.6435934041122623,0.16003536195981832,-0.7474867155970307,-0.8723847935662609,-0.3194702401929443,0.05070243779743561,-0.48428143767338505,-0.04938745552031648,-0.048223817146735924,-0.49834045964535373,-0.3561722045557094,0.008584500885693402,-0.2342907145314882,-0.15477962344817067,-1.0,0.2334997889013484,0.24852991874818725,0.24800734560129012,1.0000000000000002,0.06666025376255247,0.02632780504242921,-0.36249190800270553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
21,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.4461495477930246,-0.4196795410812587,0.2716161055323786,0.07815754744344529,-0.4583766960891281,0.640483352468173,0.25297993852269696,-0.3878047637874777,0.44657048902358676,0.34682053752271014,0.03245799010149039,-0.16255774367306697,-0.19557528791028472,0.09269760559942622,-0.7479098019341383,-0.16896644184703763,0.18242797344382372,-0.36234337950196605,-1.0,-0.9986526169107708,-0.9985447086321863,-1.0,-0.6685965815959732,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,0.02632780504242921,0.10633020458296857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
24,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.11380699806583344,-1.0,-0.36143975458700367,-0.06632645338602144,-0.4583766960891281,0.06980652950448248,-0.1071638043149443,-0.6923234830673092,-0.1732518415942828,-0.21102230942735803,0.32860858038926255,-0.02341714754905759,0.42123047905664657,-0.051193660623597204,-0.06706566200531161,0.580222127168367,-0.13843676735519572,0.3039920239400781,-1.0,-0.9979797028955426,-0.997731286999596,-1.0,-0.3153988632787506,-0.24610474264651755,-0.31052280524635584,-1.0,-1.0,0.321952956898491,0.675313945410143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.2814823481550021,-0.4196795410812587,0.265118616652541,-0.04148214323307166,-0.38863317334664327,0.3043422352359893,-0.2441724746113673,-0.30517099818506077,0.3813069064761003,-0.041205929629128196,-0.343661979242599,-0.12851657364497981,-0.1347925870816029,0.022933993944821374,-0.8109735435541069,0.24604415814800507,-0.16134654553339772,-0.31286053756557003,-1.0,-0.9980735684187684,-0.9978933292871133,-0.9999999988769662,-0.4789807998943474,-0.4716188669381347,-0.48309639383516734,1.0000000000000002,-0.33006830864058145,0.02632780504242921,-0.36249190800270553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
